temp_id,address,countries_scope,lat,lon,name,phone,url
1063,"laboratoriebygget, 5021, bergen, norway",NO,,,bevital a/s,,
1064,"department of smart sensor systemssintef digital, norway",NO,,,,,
1065,"department of health researchsintef technology and society, norway",NO,,,,,
1066,"department of health researchsintef technology and society, norway",NO,,,,,
1067,"department of smart sensor systemssintef digital, norway",NO,,,,,
1068,"uit the arctic university of norwaytromsø, norway",NO,,,a department of community medicine ,,
1069,"uit the arctic university of norwaytromsø, norway",NO,,,a department of community medicine ,,
1070,"norwegian university of science and technology (ntnu)trondheim, norway",NO,,,department of circulation and medical imaging,,
1071,"norwegian university of science and technology (ntnu)trondheim, norway",NO,,,department of circulation and medical imaging,,
1072,"norwegian university of science and technology (ntnu)trondheim, norway",NO,,,department of circulation and medical imaging,,
1073,"nydalen n-, 0403, oslo, norway",NO,,,norwegian institute of public health,,
1074,"bredelia 8, 6018, aalesund, norway",NO,,,"department of general practice and community medicine, aalesund university college/section for medical ethics, university of oslo",,
1075,"university of oslooslo, norway",NO,,,institute of clinical medicine,,
1076,"norwegian radium hospitaloslo, norway",NO,,,"department of tumour biology, institute for cancer research",,
1077,"ullevål university hospitaloslo, norway",NO,,,department of microbiology,,
1078,"the norwegian radium hospitaldrammen, norway",NO,,,"department of cancer prevention, centre for cancer biomedicine",,
1079,"national hospitaloslo, norway",NO,,,andrology laboratory,,
1080,"faculty of engineering and scienceuniversity of agder, norway",NO,,,department of information and communication technology,,
1081,"faculty of engineering and scienceuniversity of agder, norway",NO,,,department of information and communication technology,,
1082,"faculty of health and sport sciencesuniversity of agder, norway",NO,,,department of psychosocial health,,
1083,"faculty of engineering and scienceuniversity of agder, norway",NO,,,department of information and communication technology,,
1084,"nydalen, 4404, 0403 oslo, norway",NO,,,"department of exposure and risk assessment, norwegian institute of public health, p.o. box ",,
1085,"blindern, 4404, 0315 oslo, norway",NO,,,"department of exposure and risk assessment, norwegian institute of public health, p.o. box , nydalen, 0403 oslo, norway; department of chemistry, university of oslo, p.o. box 1033",,
1086,"nydalen, 4404, 0403 oslo, norway",NO,,,"department of exposure and risk assessment, norwegian institute of public health, p.o. box ",,
1087,"university of oslooslo, norway",NO,,,"medical department, rikshospitalet-radiumhospitalet medical center",,
1088,"po box, 7803, 5020 bergen, norway",NO,,,"department of biology, university of bergen, bergen high-technology centre",,
1089,"bodøand university of tromsø, norway",NO,,,"department of medicine, nordland hospital",,
1090,"thormohlensgt 55, 5020, bergen, norway",NO,,,"department of biology, university of bergen",,
1091,"university of oslo and oslo university hospital, 0027, oslo, norway",NO,,,"section of specialized endocrinology, department of endocrinology, faculty of medicine",,
1092,"n-, 7491, trondheim, norway",NO,,,"department of physics, norwegian university of science and technology",,
1093,"høgskoleveien 7, 1432, n- as, norway",NO,,,"norwegian crop research institute, plant protection centre, department of herbology",,
1094,"n-, 0213, oslo, norway",NO,,,"pharmaq as, po box 267",,
1095,"n-, 0213, oslo, norway",NO,,,"pharmaq as, po box 267",,
1096,"postbox, 2110, 6402 molde, norway",NO,,,"institute of health and social sciences, molde university college",,
1097,"no-0403, 4404, oslo, norway",NO,,,"division of environmental medicine, norwegian institute of public health, po box  nydalen",,
1098,"department of otolaryngologyuniversity of tromsø, norway",NO,,,,,
1099,"0130, 7004, oslo, norway",NO,,,"knowledge centre for the health services, norwegian institute of public health, boks  st. olavsplass",,
1100,"national institute of public healthoslo, norway",NO,,,department of epidemiology,,
1101,"n-, 5021, bergen, norway",NO,,,"department of radiophysics, haukeland university hospital",,
1102,"university of oslooslo, norway",NO,,,"from the *university of oslo, national evidence-based health care collaborating agency, seoul, south korea; †department of vaccines, norwegian institute of public health, oslo, norway; and ‡institute of health and society, department of health management and health economics",,
1103,"department of general practiceoslo, norway",NO,,,institute of general practice and community medicine,,
1104,"department of rheumatologyuniversity hospital of tromsø, norway",NO,,,,,
1105,"department of clinical medicineuniversity of tromsø, norway",NO,,,,,
1106,"n-, 5020, bergen, norway",NO,,,"department of molecular biology, university of bergen, thormøhlensgate 55",,
1107,"the national hospitaloslo, norway",NO,,,"neuropsychological laboratory, department of psychosomatic and behavioural medicine",,
1108,"the national hospitaloslo, norway",NO,,,"neuropsychological laboratory, department of psychosomatic and behavioural medicine",,
1109,"akershus university college of applied sciencesoslo, norway",NO,,,department of health,,
1110,"university hospital of stavangerstavanger, norway",NO,,,"division of psychiatry, regional centre for clinical research in psychosis",,
1111,"university hospital of stavangerstavanger, norway",NO,,,"division of psychiatry, regional centre for clinical research in psychosis",,
1112,"university hospital of stavangerstavanger, norway",NO,,,"division of psychiatry, regional centre for clinical research in psychosis",,
1113,"university of stavangerstavanger, norway",NO,,,faculty of social sciences,,
1113,"university hospital of stavangerstavanger, norway",NO,,,"division of psychiatry, regional centre for clinical research in psychosis",,
1114,"university hospital of stavangerstavanger, norway",NO,,,"division of psychiatry, regional centre for clinical research in psychosis",,
1115,"university of stavangerstavanger, norway",NO,,,faculty of social sciences,,
1115,"akershus university collegelillestrøm, norway",NO,,,,,
1116,"university of tromsøtromsø, norway",NO,,,department of psychology,,
1117,"department of somatic psychologyuniversity of bergen, norway",NO,,,,,
1118,"no-7485, 1432, trondheim, norway",NO,,,"department of ecology and natural resource management, norwegian university of life sciences, no-, ås, norway; norwegian institute for nature research",,
1119,"university of osloblindern, norway",NO,,,"department of oral biology, dental faculty",,
1120,"university of osloullevaal hospital, norway",NO,,,institute for experimental medical research,,
1121,"norwegian university of science and technologytrondheim, norway",NO,,,institute of circulation and medical imaging,,
1122,"department of biomedicineuniversity of bergen, norway",NO,,,kristian gerhard jebsen brain tumour research center,,
1123,"university of bergenbergen, norway",NO,,,a department of clinical science ,,
1124,"university of bergenbergen, norway",NO,,,a department of clinical science ,,
1125,"university of bergenbergen, norway",NO,,,a department of clinical science ,,
1126,"university of bergenbergen, norway",NO,,,a department of clinical science ,,
1127,"oslo university hospital rikshospitaletoslo, norway",NO,,,"norwegian psc center, division of surgery, inflammatory diseases and transplantation",,
1128,"university of oslooslo, norway",NO,,,institute of clinical medicine,,
1129,"oslo university hospital rikshospitaletoslo, norway",NO,,,research institute of internal medicine,,
1128,"oslo university hospital rikshospitaletoslo, norway",NO,,,"norwegian psc center, division of surgery, inflammatory diseases and transplantation",,
1129,"university of oslooslo, norway",NO,,,institute of clinical medicine,,
1130,"oslo university hospital rikshospitaletoslo, norway",NO,,,research institute of internal medicine,,
1129,"university of oslooslo, norway",NO,,,institute of clinical medicine,,
1130,"oslo university hospital rikshospitaletoslo, norway",NO,,,research institute of internal medicine,,
1131,"oslo university hospitaloslo, norway",NO,,,section of clinical immunology and infectious diseases,,
1130,"oslo university hospitalullevål, norway",NO,,,"center for clinical heart research, department of cardiology",,
1131,"university of oslooslo, norway",NO,,,institute of clinical medicine,,
1132,"oslo university hospital ullevåloslo, norway",NO,,,"department of gastroenterology, division of medicine",,
1132,"oslo university hospital rikshospitaletoslo, norway",NO,,,"norwegian psc center, division of surgery, inflammatory diseases and transplantation",,
1133,"haraldsplass deaconess hospitalbergen, norway",NO,,,department of medicine,,
1134,"university of bergenbergen, norway",NO,,,department of clinical science,,
1133,"oslo university hospital rikshospitaletoslo, norway",NO,,,"norwegian psc center, division of surgery, inflammatory diseases and transplantation",,
1134,"university of oslooslo, norway",NO,,,institute of clinical medicine,,
1135,"oslo university hospital rikshospitaletoslo, norway",NO,,,research institute of internal medicine,,
1136,"oslo university hospital rikshospitaletoslo, norway",NO,,,"section of gastroenterology, division of surgery, inflammatory diseases and transplantation",,
1134,"university of oslooslo, norway",NO,,,institute of clinical medicine,,
1135,"oslo university hospitalullevål, norway",NO,,,"center for clinical heart research, department of cardiology",,
1135,"oslo university hospital rikshospitaletoslo, norway",NO,,,"norwegian psc center, division of surgery, inflammatory diseases and transplantation",,
1136,"university of oslooslo, norway",NO,,,institute of clinical medicine,,
1137,"oslo university hospital rikshospitaletoslo, norway",NO,,,research institute of internal medicine,,
1138,"oslo university hospital rikshospitaletoslo, norway",NO,,,"section of gastroenterology, division of surgery, inflammatory diseases and transplantation",,
1136,"university of tromsø, 9037, tromsø, norway",NO,,,"norstruct, department of chemistry",,
1137,"university of agdergrimstad, norway",NO,,,,,
1138,"oslo and akershus university college of applied sciencesoslo, norway",NO,,,,,
1139,"oslo and akershus university college of applied sciencesoslo, norway",NO,,,,,
1140,"oslo and akershus university college of applied sciencesoslo, norway",NO,,,,,
1141,"stord/haugesund university collegestord, norway",NO,,,,,
1142,"oslo and akershus university college of applied sciencesoslo, norway",NO,,,,,
1143,"nord universitybodø, norway",NO,,,,,
1144,"sogn and fjordane university collegeførde, norway",NO,,,,,
1145,"oslo and akershus university college of applied sciencesoslo, norway",NO,,,,,
1146,"oslo and akershus university college of applied sciencesoslo, norway",NO,,,,,
1147,"vision and eye careuniversity college of southeast norway, norway",NO,,,"schepens eye research institute/massachusetts eye and ear, department of ophthalmology, harvard medical school, boston, massachusetts, united states 8department of oral biology, university of oslo, norway 9department of ophthalmology, vestre viken hospital trust, drammen, norway 10faculty of health sciences, national centre for optics",,
1148,"united states 8department of oral biologyuniversity of oslo, norway",NO,,,"schepens eye research institute/massachusetts eye and ear, department of ophthalmology, harvard medical school, boston, massachusetts",,
1149,"st olav's hospitaltrondheim, norway",NO,,,"from the sheffield institute for translational neuroscience (sitran) (h.m., o.b.), university of sheffield; the department of biology (r.f., c.e.), university of york, uk; neurozym biotech as (g.b.), snaasa; and the department of neurology (j.a.)",,
1150,"st olav's hospitaltrondheim, norway",NO,,,"from the sheffield institute for translational neuroscience (sitran) (h.m., o.b.), university of sheffield; the department of biology (r.f., c.e.), university of york, uk; neurozym biotech as (g.b.), snaasa; and the department of neurology (j.a.)",,
1151,"st olav's hospitaltrondheim, norway",NO,,,"from the sheffield institute for translational neuroscience (sitran) (h.m., o.b.), university of sheffield; the department of biology (r.f., c.e.), university of york, uk; neurozym biotech as (g.b.), snaasa; and the department of neurology (j.a.)",,
1152,"st olav's hospitaltrondheim, norway",NO,,,"from the sheffield institute for translational neuroscience (sitran) (h.m., o.b.), university of sheffield; the department of biology (r.f., c.e.), university of york, uk; neurozym biotech as (g.b.), snaasa; and the department of neurology (j.a.)",,
1153,"st olav's hospitaltrondheim, norway",NO,,,"from the sheffield institute for translational neuroscience (sitran) (h.m., o.b.), university of sheffield; the department of biology (r.f., c.e.), university of york, uk; neurozym biotech as (g.b.), snaasa; and the department of neurology (j.a.)",,
1154,"st olav's hospitaltrondheim, norway",NO,,,"from the sheffield institute for translational neuroscience (sitran) (h.m., o.b.), university of sheffield; the department of biology (r.f., c.e.), university of york, uk; neurozym biotech as (g.b.), snaasa; and the department of neurology (j.a.)",,
1155,"department of chemistryuniversity of oslo, norway",NO,,,,,
1156,"the arctic university of norwaytromsø, norway",NO,,,"department of community medicine, faculty of health sciences",,
1157,"the arctic university of norwaytromsø, norway",NO,,,"department of community medicine, faculty of health sciences",,
1158,"the arctic university of norwaytromsø, norway",NO,,,"department of community medicine, faculty of health sciences",,
1159,"cancer registry of norwayoslo, norway",NO,,,department of research,,
1159,"postbox  blindern, 1171, oslo 0318, norway",NO,,,"institute of clinical medicine, university of oslo",,
1160,"postbox  nydalen, 4956, oslo 0424, norway",NO,,,"department of pathology, oslo university hospital, rikshospitalet",,
1160,"institute of medical geneticsuniversity of oslo, norway",NO,,,,,
1161,"rikshospitaletuniversity of oslo, norway",NO,,,institute for surgical research,,
1162,"blindern, 1066, n-0316 oslo, norway",NO,,,"centre for ecological and evolutionary synthesis (cees), department of biosciences, university of oslo, p.o. box ",,
1163,"department of health management and health economics university of oslo, norway",NO,,,,,
1164,"university of tromsø & university hospital of northern norwaytromsø, norway",NO,,,,,
1165,"university of oslo, 0310, oslo, norway",NO,,,"department of pathology, the norwegian radium hospital, montebello n- oslo",,
1166,"university of oslooslo, norway",NO,,,department of cardiology,,
1167,"university of tromsøtromsø, norway",NO,,,"faculty of health sciences, department of community medicine",,
1168,"rikshospitalet oslooslo, norway",NO,,,department of pathology,,
1169,"department of general practiceuniversity of oslo, norway",NO,,,,,
1170,"university of oslo, 0318, oslo, norway",NO,,,k.g. jebsen inflammation research centre,,
1171,"telemark hospital trustskien, norway",NO,,,department of psychogeriatry,,
1172,"telemark hospital trust and vestfold hospital trusttønsberg, norway",NO,,,old age psychiatry research network,,
1173,"oslo university hospitalasker, norway",NO,,,"old age psychiatry research network, telemark hospital trust and vestfold hospital trust, tønsberg, norway ; department of psychiatry of old age",,
1174,"rikshospitalet (national hospital)university of oslo, norway",NO,,,kaptein w. wilhelmsen og frues bakteriologiske institutt,,
1175,"po box  dep., 8156, 0033 oslo, norway",NO,,,"national veterinary institute, section for parasitology",,
1176,"norwegian university of science and technology (ntnu)trondheim, norway",NO,,,department of public health and nursing,,
1177,"central norway hospital pharmacy trusttrondheim, norway",NO,,,,,
1177,"university of oslooslo, norway",NO,,,"pharmacoepidemiology and drug safety research group, school of pharmacy",,
1178,"norwegian institute of public healthoslo, norway",NO,,,department of child health and development,,
1178,"ntnutrondheim, norway",NO,,,department of clinical and molecular medicine,,
1179,"st olav's hospitaltrondheim, norway",NO,,,department of pediatrics,,
1179,"norwegian university of science and technology (ntnu)trondheim, norway",NO,,,department of public health and nursing,,
1180,"ullevål hospital, 0407, n- oslo, norway",NO,,,"university of oslo, seraf/norwegian centre for addiction research",,
1181,"vestfold county hospitaltuensberg, norway",NO,,,department of neurology,,
1182,"university hospital of northern norwaytromsø, norway",NO,,,"faculty of health sciences, uit-the arctic university of norway, tromsø, norway; department of obstetrics and gynaecology",,
1183,"pb 124 blindern, 0314, oslo, norway",NO,,,"sintef technology and society, department of health research",,
1184,"pb 124 blindern, 0314, oslo, norway",NO,,,"sintef technology and society, department of health research",,
1185,"pb 124 blindern, 0314, oslo, norway",NO,,,"sintef technology and society, department of health research",,
1186,"norwegian university of science and technologytrondheim, norway",NO,,,department of social work and health science,,
1187,"norwegian institute of public health, 0403, no- oslo, norway",NO,,,"department of air pollution and noise, division of environmental medicine",,
1188,"norwegian university of life sciences, 1432, as, norway",NO,,,"department of chemistry, biotechnology and food science",,
1189,"uit the arctic university of norway, 9037, no- breivika, norway",NO,,,"norwegian college of fishery science, faculty of biosciences, fisheries and economics",,
1190,"nydalen, 1125, n-0424, norway",NO,,,"the biotechnology centre of oslo, university of oslo, p.o. box , blindern, n-0317 oslo, norway; faculty of medicine, university of oslo, p.o. box , blindern, n-0317 oslo, norway; department of gynaecology and obstetrics, oslo university hospital, p.o. box 4956",,
1191,"nydalen, 4956, 0424 oslo, norway",NO,,,"dept. of medical genetics, oslo university hospital, p.o. box ",,
1192,"nydalen, 4956, n-0424, norway",NO,,,"department of gynaecology and obstetrics, oslo university hospital, p.o. box ",,
1193,"nydalen, 1125, n-0424, norway",NO,,,"the biotechnology centre of oslo, university of oslo, p.o. box , blindern, n-0317 oslo, norway; department of gynaecology and obstetrics, oslo university hospital, p.o. box 4956",,
1194,"nydalen, 4956, 0424 oslo, norway",NO,,,"dept. of medical genetics, oslo university hospital, p.o. box ",,
1195,"postboks  st. olavs plass, 7004, 0130 oslo, norway",NO,,,"helsebiblioteket, nasjonalt kunnskapssenter for helsetjenesten",,
1196,"norwegian institute of public healthoslo, norway",NO,,,division of infectious disease control,,
1197,"haukeland hospitaluniversity of bergen, norway",NO,,,"section for haematology, gade institute",,
1198,"university hospital of north norwaytromsø, norway",NO,,,nst-norwegian centre for integrated care and telemedicine,,
1199,"university of oslo, 0310, oslo, norway",NO,,,"department of pathology, institute for cancer research, the norwegian radium hospital",,
1200,"university of oslooslo, norway",NO,,,"norment, kg jebsen centre for psychosis research, division of mental health and addiction, oslo university hospital",,
1201,"sykehuset innlandet health trustbrumunddal, norway",NO,,,"department of public health, hedmark university of applied sciences, elverum, norway ; department of research",,
1202,"norwegian institute of public healthoslo, norway",NO,,,,,
1203,"university of oslooslo, norway",NO,,,"voksentoppen department of paediatrics, rikshospitalet",,
1204,"sintef building and infrastructurearchitectural management, norway",NO,,,,,
1205,"norwegian university of science and technology (ntnu), 7034, n- trondheim, norway",NO,,,department of physics,,
1206,"university of tromsø, 9037, tromsø, norway",NO,,,"department of molecular biotechnology, institute of medical biology",,
1207,"the national hospitaloslo, norway",NO,,,institute of transplantation immunology,,
1208,"university of bergenbergen, norway",NO,,,"1department of global public health and primary care, centre for international health",,
1209,"university of bergenbergen, norway",NO,,,"1department of global public health and primary care, centre for international health",,
1210,"university of bergenbergen, norway",NO,,,"1department of global public health and primary care, centre for international health",,
1211,"university of bergenbergen, norway",NO,,,5center for intervention science in maternal and child health (cismac),,
1211,"0806, 4014, oslo, norway",NO,,,"department of physical performance, norwegian school of sport sciences, sognsveien 220, ullevål stadion, p.o. box ",,
1212,"the norwegian radium hospital, 0310, n- oslo 3, norway",NO,,,"laboratory for environmental and occupational cancer, institute for cancer research",,
1213,"oslo university hospitaloslo, norway",NO,,,norwegian national advisory unit on prehospital emergency medicine and department of anesthesiology,,
1214,"department of physiologyuniversity of bergen, norway",NO,,,,,
1215,"university of bergen, 5020, n- bergen, norway",NO,,,department of anatomy and cell biology,,
1216,"norwegian university of science and technology (ntnu)trondheim, norway",NO,,,department of biotechnology and food science,,
1217,"norwegian university of science and technology (ntnu)trondheim, norway",NO,,,department of biotechnology and food science,,
1218,"norwegian university of science and technology (ntnu)trondheim, norway",NO,,,department of biotechnology and food science,,
1219,"norwegian university of science and technology (ntnu)trondheim, norway",NO,,,department of biology,,
1220,"sognsvannsvn. 20, 0027, oslo, norway",NO,,,"institute of immunology, university of oslo, rikshospitalet and rikshospitalet university hospital",,
1221,"school of dentistryuniversity of bergen, norway",NO,,,department of biochemistry and molecular biology,,
1222,"oslo university hospitaloslo, norway",NO,,,"department of psychiatry, university of california, san diego, la jolla7institute of clinical medicine, university of oslo and division of mental health and addiction",,
1223,"university hospitaltromsø, norway",NO,,,department of medical microbiology,,
1224,"haddlandvegen 20, 3864, rauland, norway",NO,,,the national centre for occupational rehabilitation,,
1225,"national hospitaloslo, norway",NO,,,institute of transplantation immunology,,
1226,"pilestredet 32, 0027, n- oslo, norway",NO,,,"department of surgery a, university of oslo, the national hospital",,
1227,"institute of community medicineuniversity of tromsø, norway",NO,,,,,
1228,"pkiuniversity of bergen, norway",NO,,,institute of anatomy,,
1229,"university of bergenbergen, norway",NO,,,department of clinical science,,
1230,"marcus thranes gate 6, 0403, no- oslo, norway",NO,,,"department of pharmacoepidemiology, norwegian institute of public health",,
1231,"oslo and akershus university college of applied sciencesoslo, norway",NO,,,"a department of occupational therapy , prosthetics and orthotics",,
1232,"bærum municipalityhosle, norway",NO,,,b lønnås residential- and rehabilitation center,,
1233,"d oslo fountain houseoslo, norway",NO,,,,,
1234,"oslo and akershus university college of applied sciencesoslo, norway",NO,,,"a department of occupational therapy , prosthetics and orthotics",,
1235,"gullhaug torg 4boslo, norway",NO,,,"centre for child and adolescent mental health, eastern and southern norway",,
1236,"7491, 8905, trondheim, norway",NO,,,"department of cancer research and molecular medicine, faculty of medicine, norwegian university of science and technology (ntnu), pb ",,
1237,"7491, 8905, trondheim, norway",NO,,,"department of cancer research and molecular medicine, faculty of medicine, norwegian university of science and technology (ntnu), pb ",,
1238,"trondheim university hospitaltrondheim, norway",NO,,,"centre of obesity, st. olavs hospital",,
1238,"norwegian university of science and technology (ntnu)trondheim, norway",NO,,,"department of circulation and medical imaging, faculty of medicine",,
1239,"7491, 8905, trondheim, norway",NO,,,"department of cancer research and molecular medicine, faculty of medicine, norwegian university of science and technology (ntnu), pb ",,
1240,"trondheim university hospitaltrondheim, norway",NO,,,"centre of obesity, st. olavs hospital",,
1241,"trondheim university hospitaltrondheim, norway",NO,,,"department of gastrointestinal surgery and norwegian national advisory unit on advanced laparoscopic surgery (nsalk), st. olavs hospital",,
1240,"po box  majorstuen, 7159, 0307 oslo, norway",NO,,,cancercure technology ltd.,,
1241,"ullevål hospitaloslo, norway",NO,,,paediatric section for allergy and pulmonology,,
1242,"montebellooslo, norway",NO,,,"department of immunology, norwegian radium hospital",,
1243,"institute of health and societyuniversity of oslo, norway",NO,,,department of health management and health economics,,
1244,"national veterinary institute bergen, 5811, bergen, norway",NO,,,,,
1245,"oslo university hospital, 0424, oslo, norway",NO,,,"department of medical biochemistry, institute of clinical medicine",,
1246,"university of tromsø, 9037, n- tromsø, norway",NO,,,department of chemistry and center for thoretical and computational chemistry,,
1247,"norwegian university of science and technologytrondheim, norway",NO,,,"regional centre for child and adolescent mental health, department of neuroscience, faculty of medicine",,
1248,"oslo, 1066, no-0316, norway",NO,,,"department of biosciences, centre for ecological and evolutionary synthesis (cees), university of oslo, p.o. box , blindern",,
1249,"trondheim, 7491, no-, norway",NO,,,"section of natural history, museum of natural history and archaeology, norwegian university of science and technology",,
1250,"0424, 4953, oslo, norway",NO,,,"division of cancer medicine, department of oncology, oslo university hospital, postbox  nydalen",,
1251,"oslo university hospitaloslo, norway",NO,,,"division of laboratory medicine, department of pathology",,
1252,"oslo university hospitaloslo, norway",NO,,,oslo centre for biostatistics and epidemiology,,
1253,"oslo university hospitaloslo, norway",NO,,,"department of cancer genetics, institute of cancer research",,
1254,"oslo university hospitaloslo, norway",NO,,,"division of laboratory medicine, department of pathology",,
1255,"oslo university hospitaloslo, norway",NO,,,"division of laboratory medicine, department of pathology",,
1256,"0424, 4953, oslo, norway",NO,,,"division of cancer medicine, department of oncology, oslo university hospital, postbox  nydalen",,
1257,"oslo university hospitaloslo, norway",NO,,,"department of cancer genetics, institute of cancer research",,
1258,"akershus university hospitallørenskog, norway",NO,,,"division of medicine, department of clinical molecular biology",,
1258,"oslo university hospitaloslo, norway",NO,,,"department of cancer genetics, institute of cancer research",,
1259,"oslo university hospitaloslo, norway",NO,,,"breast and endocrine surgery unit, division of cancer medicine, department of oncology",,
1260,"university of oslooslo, norway",NO,,,institute of clinical medicine,,
1261,"oslo university hospitaloslo, norway",NO,,,"department of cancer genetics, institute of cancer research",,
1262,"oslo university hospitaloslo, norway",NO,,,"division of laboratory medicine, department of pathology",,
1263,"university of oslooslo, norway",NO,,,institute of clinical medicine,,
1263,"0424, 4953, oslo, norway",NO,,,"division of cancer medicine, department of oncology, oslo university hospital, postbox  nydalen",,
1264,"university of oslooslo, norway",NO,,,institute of clinical medicine,,
1264,"laboratory of microbial gene technologyas, norway",NO,,,,,
1265,"no-1432, 5003, ås, norway",NO,,,"faculty of environmental sciences and natural resource management, norwegian university of life sciences, postbox ",,
1266,"no-1432, 5003, ås, norway",NO,,,"faculty of environmental sciences and natural resource management, norwegian university of life sciences, postbox ",,
1267,"no-, 7485, trondheim, norway",NO,,,norwegian institute for nature research,,
1267,"no-1432, 5003, ås, norway",NO,,,"faculty of environmental sciences and natural resource management, norwegian university of life sciences, postbox ",,
1268,"no-, 7485, trondheim, norway",NO,,,norwegian institute for nature research,,
1268,"university of bergenbergen, norway",NO,,,"the regional centre for child and youth mental health and child welfare, uni health, uni research, bergen, norway; department of biological and medical psychology",,
1269,"national institute of public healthoslo, norway",NO,,,department of bacteriology,,
1270,"blindern, 1041, 0316 oslo, norway",NO,,,"department of molecular biosciences, university of oslo, box ",,
1271,"university of oslooslo, norway",NO,,,"department of biomaterials, institute of clinical dentistry",,
1272,"university of oslooslo, norway",NO,,,"department of biomaterials, institute of clinical dentistry",,
1273,"oslo university hospital rikshospitaletoslo, norway",NO,,,institute of immunology,,
1274,"university of oslooslo, norway",NO,,,"department of biomaterials, institute of clinical dentistry",,
1275,"university of oslooslo, norway",NO,,,"department of biomaterials, institute of clinical dentistry",,
1276,"university of oslooslo, norway",NO,,,"institute of immunology, oslo university hospital rikshospitalet, oslo, norway ; norwegian center for stem cell research, department of biochemistry, institute of basic medical sciences",,
1277,"university of oslooslo, norway",NO,,,"department of biomaterials, institute of clinical dentistry",,
1278,"university of oslooslo, norway",NO,,,"department of biomaterials, institute of clinical dentistry, university of oslo, oslo, norway ; norwegian center for stem cell research, department of biochemistry, institute of basic medical sciences",,
1279,"norwegian school of sports sciencesoslo, norway",NO,,,department of sports medicine,,
1280,"norwegian school of sports sciencesoslo, norway",NO,,,department of sports medicine,,
1281,"norwegian school of sports sciencesoslo, norway",NO,,,department of sports medicine,,
1282,"ullevål university hospitaloslo, norway",NO,,,department of cardiology,,
1283,"haukeland university hospital, 5021, n- bergen, norway",NO,,,center of medical genetics and molecular medicine,,
1284,"university of oslooslo, norway",NO,,,"ullevaal university hospital, department of obstetrics and gynecology",,
1285,"akershus university hospitalnordbyhagen, norway",NO,,,"genetic unit, department of multidisciplinary laboratory medicine and biochemistry, division of diagnostics and technology",,
1286,"akershus university hospitalnordbyhagen, norway",NO,,,department of child and adolescent medicine,,
1287,"akershus university hospitalnordbyhagen, norway",NO,,,department of child and adolescent medicine,,
1288,"akershus university hospitalnordbyhagen, norway",NO,,,"genetic unit, department of multidisciplinary laboratory medicine and biochemistry, division of diagnostics and technology",,
1289,"akershus university hospitalnordbyhagen, norway",NO,,,"department of microbiology and infection control, division of diagnostics and technology",,
1290,"university of oslooslo, norway",NO,,,institute of clinical medicine,,
1290,"national institute of forensic toxicologyoslo, norway",NO,,,,,
1291,"the national hospital (rikshospitalet)oslo, norway",NO,,,department of ophthalmology,,
1292,"postbox, 4014, 0806 oslo, norway",NO,,,norwegian school of sport sciences,,
1293,"pb  blindern, 1064, oslo, norway",NO,,,"university of oslo, department of marine zoology and chemistry",,
1294,"p.o. box, 2243, n-3103 tønsberg, norway",NO,,,"centre for health promotion in settings, faculty of health science, vestfold university college",,
1295,"norwegian college of veterinary medicineoslo, norway",NO,,,department of biochemistry,,
1296,"uni healthbergen, norway",NO,,,,,
1297,"university of oslooslo, norway",NO,,,"department of general practice and community medicine, section for medical ethics",,
1298,"faculty of medicineuniversity of tromsø, norway",NO,,,"department of biochemistry, institute of medical biology",,
1299,"the norwegian school of sport sciencesoslo, norway",NO,,,department of coaching and psychology,,
1300,"ås, 1432, oslo area, norway",NO,,,"department of chemistry, biotechnology and food science, faculty of veterinary medicine and biosciences, norwegian university of life sciences (nmbu) ",,
1301,"ås, 1432, oslo area, norway",NO,,,"department of chemistry, biotechnology and food science, faculty of veterinary medicine and biosciences, norwegian university of life sciences (nmbu) ",,
1302,"po box  nordnes, 2029, n-5817 bergen, norway",NO,,,national institute of nutrition and seafood research,,
1303,"postboks 115, 1431, no- ås, norway",NO,,,"nordgen, nordic genetic resource center",,
1304,"allégaten 41, 5007, n- bergen, norway",NO,,,"department of chemistry, university of bergen realfagbygget ",,
1305,"norwegian institute of public healthoslo, norway",NO,,,"department of tuberculosis, blood borne and sexually transmitted infections",,
1306,"statens institutt for forbruksforskninglysaker, norway",NO,,,,,
1307,"university of oslorikshospitalet, norway",NO,,,institute of pathology,,
1308,"institute of clinical medicine, 0450, oslo, norway",NO,,,,,
1309,"university of oslooslo, norway",NO,,,"norwegian centre for violence and traumatic stress studies, oslo, norway ; institute of clinical medicine, faculty of medicine",,
1310,"university of oslooslo, norway",NO,,,"norwegian centre for violence and traumatic stress studies, oslo, norway ; department of psychology, faculty of social sciences",,
1311,"norwegian centre for violence and traumatic stress studiesoslo, norway",NO,,,,,
1312,"university of oslooslo, norway",NO,,,"norwegian centre for violence and traumatic stress studies, oslo, norway ; department of psychology, faculty of social sciences",,
1313,"norwegian centre for violence and traumatic stress studiesoslo, norway",NO,,,,,
1314,"uit the arctic university of norwaytromsø, norway",NO,,,"national research center in complementary and alternative medicine, department of community medicine",,
1315,"uit the arctic university of norwaytromsø, norway",NO,,,department of clinical medicine,,
1316,"uit the arctic university of norwaytromsø, norway",NO,,,"national research center in complementary and alternative medicine, department of community medicine",,
1317,"uit the arctic university of norwaytromsø, norway",NO,,,"national research center in complementary and alternative medicine, department of community medicine",,
